10:56:28 [INFO] __main__: Loading 33-asset dataset...
10:56:29 [INFO] backtest.data_loader: Loaded 132 asset/TF combinations (33 assets), 13351041 total bars (640.8 MB est.)
10:56:29 [INFO] __main__: Loading pre-computed features from disk...
10:56:29 [INFO] neo_flow.precompute_features: Loaded features for 33 assets from /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/data/features
10:56:29 [INFO] __main__: Generated 8 WFV folds
10:56:29 [INFO] __main__: === FOLD 0 ===
11:21:32 [INFO] __main__:   Fold 3 test: 2443 trades, WR=64.5%, Sharpe=14.19, DD=-5.52%
11:21:32 [INFO] __main__: === FOLD 4 ===
11:21:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 1243 trades
11:21:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 1785 trades
11:21:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 1156 trades
11:21:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4168 scans, 826 trades
11:21:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1246 trades
11:21:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4208 scans, 774 trades
11:21:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1235 trades
11:21:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4386 scans, 2353 trades
11:21:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 1393 trades
11:21:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4347 scans, 1493 trades
11:21:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4204 scans, 1644 trades
11:21:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2274 trades
11:21:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4387 scans, 2623 trades
11:21:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4192 scans, 1408 trades
11:22:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4380 scans, 2336 trades
11:22:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4263 scans, 1450 trades
11:22:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4378 scans, 2334 trades
11:22:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 1849 trades
11:22:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4272 scans, 1467 trades
11:22:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4079 scans, 1331 trades
11:22:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4302 scans, 1783 trades
11:22:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4380 scans, 2319 trades
11:22:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4393 scans, 2057 trades
11:22:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4336 scans, 2120 trades
11:22:20 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4370 scans, 2563 trades
11:22:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4318 scans, 2268 trades
11:22:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4256 scans, 2009 trades
11:22:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2046 trades
11:22:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2284 trades
11:22:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 1367 trades
11:22:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4380 scans, 2328 trades
11:22:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4380 scans, 2328 trades
11:22:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4402 scans, 1837 trades
11:22:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2554 trades
11:22:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4323 scans, 2277 trades
11:22:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4262 scans, 2010 trades
11:22:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2563 trades
11:22:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4318 scans, 2268 trades
11:22:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2565 trades
11:22:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4318 scans, 2269 trades
11:22:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 1368 trades
11:22:53 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4370 scans, 2563 trades
11:22:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2563 trades
11:22:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2564 trades
11:22:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4320 scans, 2263 trades
11:23:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2564 trades
11:23:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2088 trades
11:23:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2553 trades
11:23:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3996 scans, 1027 trades
11:23:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4272 scans, 859 trades
11:23:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2561 trades
11:23:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2561 trades
11:23:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2561 trades
11:23:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2313 trades
11:23:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2328 trades
11:23:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4361 scans, 1831 trades
11:23:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2328 trades
11:23:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2100 trades
11:23:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4155 scans, 1430 trades
11:23:28 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4390 scans, 2034 trades
11:23:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2094 trades
11:23:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 1829 trades
11:23:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4374 scans, 2578 trades
11:23:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4374 scans, 2578 trades
11:23:37 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2588 trades
11:23:39 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2588 trades
11:23:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2590 trades
11:23:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4323 scans, 2305 trades
11:23:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4421 scans, 1358 trades
11:23:47 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2590 trades
11:23:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4373 scans, 2578 trades
11:23:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2590 trades
11:23:53 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2588 trades
11:23:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2597 trades
11:23:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2588 trades
11:23:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4323 scans, 2305 trades
11:24:01 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4382 scans, 2618 trades
11:24:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4124 scans, 1356 trades
11:24:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4332 scans, 2336 trades
11:24:07 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4381 scans, 2618 trades
11:24:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4393 scans, 2385 trades
11:24:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2618 trades
11:24:13 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2608 trades
11:24:15 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4377 scans, 2608 trades
11:24:17 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4387 scans, 2636 trades
11:24:18 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4387 scans, 2636 trades
11:24:20 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4387 scans, 2636 trades
11:24:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4350 scans, 2446 trades
11:24:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2350 trades
11:24:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2608 trades
11:24:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4206 scans, 1806 trades
11:24:30 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4381 scans, 2618 trades
11:24:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 2673 trades
11:24:34 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4387 scans, 2635 trades
11:24:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 2672 trades
11:24:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 2672 trades
11:24:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4350 scans, 2447 trades
11:24:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4407 scans, 1693 trades
11:24:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4399 scans, 2389 trades
11:24:46 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4397 scans, 2692 trades
11:24:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4329 scans, 2321 trades
11:24:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2601 trades
11:24:52 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4388 scans, 2672 trades
11:24:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2693 trades
11:24:56 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4388 scans, 2672 trades
11:24:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 2678 trades
11:25:00 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4391 scans, 2694 trades
11:25:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4399 scans, 2393 trades
11:25:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4395 scans, 2664 trades
11:25:05 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4388 scans, 2679 trades
11:25:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 2391 trades
11:25:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2693 trades
11:25:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2693 trades
11:25:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2693 trades
11:25:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2694 trades
11:25:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2694 trades
11:25:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4395 scans, 2661 trades
11:25:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4405 scans, 2372 trades
11:25:23 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4391 scans, 2692 trades
11:25:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2692 trades
11:25:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:29 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4394 scans, 2643 trades
11:25:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2644 trades
11:25:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2168 trades
11:25:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4413 scans, 1868 trades
11:25:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4423 scans, 1382 trades
11:25:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4229 scans, 1716 trades
11:25:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2644 trades
11:25:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 2684 trades
11:25:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:25:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:00 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4394 scans, 2643 trades
11:26:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2644 trades
11:26:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4405 scans, 2372 trades
11:26:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4132 scans, 1279 trades
11:26:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2644 trades
11:26:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 2643 trades
11:26:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:29 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4396 scans, 2653 trades
11:26:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2683 trades
11:26:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4347 scans, 2432 trades
11:26:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 2641 trades
11:26:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2654 trades
11:26:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:26:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:26:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:26:59 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4390 scans, 2682 trades
11:27:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1674 trades
11:27:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:27:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:27:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:27:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4185 scans, 1480 trades
11:27:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:30 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4396 scans, 2653 trades
11:27:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4275 scans, 1957 trades
11:27:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:27:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 2641 trades
11:27:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4390 scans, 2682 trades
11:27:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:27:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1519 trades
11:27:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:28:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 2653 trades
11:28:01 [INFO] __main__:   Fold 4: 6.5 min, best=14.6091
11:28:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 2293 trades
11:28:03 [INFO] __main__:   Fold 4 test: 2293 trades, WR=63.8%, Sharpe=12.20, DD=-8.18%
11:28:03 [INFO] __main__: === FOLD 5 ===
11:28:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4025 scans, 1294 trades
11:28:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4393 scans, 1555 trades
11:28:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4327 scans, 1352 trades
11:28:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4132 scans, 848 trades
11:28:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4372 scans, 1889 trades
11:28:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4260 scans, 1128 trades
11:28:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4188 scans, 979 trades
11:28:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4085 scans, 1019 trades
11:28:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3987 scans, 1034 trades
11:28:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.7s, 3829 scans, 946 trades
11:28:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4306 scans, 1811 trades
11:28:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4280 scans, 2221 trades
11:28:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4358 scans, 2478 trades
11:28:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4320 scans, 2298 trades
11:28:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4186 scans, 1901 trades
11:28:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4353 scans, 2242 trades
11:28:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2255 trades
11:28:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4257 scans, 1582 trades
11:28:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4223 scans, 1523 trades
11:28:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.7s, 3782 scans, 957 trades
11:28:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2466 trades
11:28:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2466 trades
11:28:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2460 trades
11:28:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4266 scans, 2129 trades
11:28:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2461 trades
11:28:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4232 scans, 1537 trades
11:28:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4260 scans, 1951 trades
11:28:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4352 scans, 2563 trades
11:28:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3909 scans, 1185 trades
11:28:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4350 scans, 1877 trades
11:29:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.7s, 4013 scans, 1486 trades
11:29:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4361 scans, 2457 trades
11:29:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2456 trades
11:29:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2459 trades
11:29:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4269 scans, 1941 trades
11:29:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:29:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:29:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4332 scans, 1488 trades
11:29:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2457 trades
11:29:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4272 scans, 1525 trades
11:29:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4260 scans, 1954 trades
11:29:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:29:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:29:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2265 trades
11:29:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2460 trades
11:29:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4326 scans, 1488 trades
11:29:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4400 scans, 1447 trades
11:29:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4258 scans, 2139 trades
11:29:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4324 scans, 2226 trades
11:29:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3891 scans, 1285 trades
11:29:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4017 scans, 1448 trades
11:29:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:29:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2456 trades
11:29:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2459 trades
11:29:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4248 scans, 2081 trades
11:29:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2453 trades
11:29:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4259 scans, 1991 trades
11:29:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2456 trades
11:29:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4378 scans, 1861 trades
11:29:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4259 scans, 1923 trades
11:29:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2460 trades
11:29:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:30:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2455 trades
11:30:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2459 trades
11:30:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2459 trades
11:30:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4325 scans, 2228 trades
11:30:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4247 scans, 2080 trades
11:30:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2457 trades
11:30:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4193 scans, 1720 trades
11:30:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
