trade_id,asset,group,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
1311,PEPE,C,SHORT,2026-01-19 02:00:00+00:00,2026-01-19 02:05:00+00:00,5.18e-06,5.090933262094248e-06,5m,51,0.9162575970099244,0.8808121309787796,3,1575.0000000000005,5.314642857142857e-06,ADAPTIVE_TRAIL_HIT,1,0.08,5.1583,78.41,0.9131
1312,BONK,C,SHORT,2026-01-19 02:00:00+00:00,2026-01-19 02:05:00+00:00,9.27e-06,9.089404176424258e-06,5m,58,0.9105453697549906,0.8714569677829836,3,1575.0000000000005,9.441785714285714e-06,ADAPTIVE_TRAIL_HIT,1,0.08,5.8445,89.22,0.9067
1313,SUI,C,SHORT,2026-01-19 02:00:00+00:00,2026-01-19 02:05:00+00:00,1.5803,1.5441815677772344,5m,48,0.9355184659397728,0.8861304809945361,3,2100.0000000000005,1.6223410714285715,ADAPTIVE_TRAIL_HIT,1,0.08,6.8566,141.47,0.9299
1314,SHIB,C,SHORT,2026-01-19 02:00:00+00:00,2026-01-19 02:05:00+00:00,7.89e-06,7.772670768796867e-06,5m,51,0.915479341641467,0.8749039751776835,3,1575.0000000000005,8.006071428571433e-06,ADAPTIVE_TRAIL_HIT,1,0.08,4.4612,67.43,0.9079
1315,DOGE,C,SHORT,2026-01-19 02:00:00+00:00,2026-01-19 02:05:00+00:00,0.12646,0.12428352311775814,5m,51,0.921157697676208,0.8908672604997323,3,2100.0000000000005,0.1281755357142857,ADAPTIVE_TRAIL_HIT,1,0.08,5.1632,104.65,0.9149
1316,XRP,A,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,1.9555,1.9310993171544149,5m,79,0.8737797030456607,0.8723271275619398,2,1400.0000000000002,1.9706125,ADAPTIVE_TRAIL_HIT,1,0.08,2.4956,33.26,0.8688
1317,ADA,A,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,0.3649,0.35814708346179275,5m,79,0.8820237344433995,0.8786544574982725,2,1400.0000000000002,0.36903214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,3.7012,50.14,0.8776
1318,PEPE,C,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,5.23e-06,5.1163016781130425e-06,5m,80,0.9011538661758108,0.8745257096440111,3,1575.0000000000005,5.334464285714285e-06,ADAPTIVE_TRAIL_HIT,1,0.08,6.5219,99.88,0.897
1319,SUI,C,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,1.584,1.5445850110114292,5m,71,0.9173028326603769,0.8854981783843856,3,2100.0000000000005,1.6035464285714285,ADAPTIVE_TRAIL_HIT,1,0.08,7.465,154.24,0.9128
1320,SEI,C,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,0.1109,0.10934221873642387,5m,79,0.8528666458336355,0.8657095834847024,2,1400.0000000000002,0.1123625,ADAPTIVE_TRAIL_HIT,1,0.08,2.8093,36.81,0.8504
1321,SHIB,C,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,7.9e-06,7.793850677624181e-06,5m,79,0.8985749957696794,0.8705993842505466,2,1050.0000000000002,7.981250000000003e-06,ADAPTIVE_TRAIL_HIT,1,0.08,2.6873,26.33,0.8955
1322,FLOKI,C,SHORT,2026-01-19 03:00:00+00:00,2026-01-19 03:05:00+00:00,4.443e-05,4.339307518930673e-05,5m,79,0.8993311776169336,0.8719024262137701,2,1050.0000000000002,4.485714285714285e-05,ADAPTIVE_TRAIL_HIT,1,0.08,4.6677,47.12,0.8959
1323,ADA,A,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:30:00+00:00,0.3642,0.3588132111616094,30m,20,0.8717040016880512,0.8728560516472386,2,1400.0000000000002,0.3856267857142857,ADAPTIVE_TRAIL_HIT,1,0.5,2.9581,39.73,0.873
1324,TIA,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:05:00+00:00,0.5007,0.4866329805866208,5m,93,0.8913271856369823,0.8759801546817608,2,1400.0000000000002,0.5062946428571429,ADAPTIVE_TRAIL_HIT,1,0.08,5.6189,76.15,0.8872
1325,WIF,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:30:00+00:00,0.3393,0.3319474761725153,30m,20,0.8860243518287745,0.8702910373553329,2,1050.0000000000002,0.3635589285714286,ADAPTIVE_TRAIL_HIT,1,0.5,4.3339,43.62,0.8705
1326,BONK,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:30:00+00:00,9.36e-06,9.142779003265003e-06,30m,20,0.8929126528462733,0.8739721442102052,2,1050.0000000000002,9.97517857142857e-06,ADAPTIVE_TRAIL_HIT,1,0.5,4.6415,46.85,0.8738
1327,SUI,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:05:00+00:00,1.5892,1.5454950924615853,5m,92,0.9020325663213331,0.882694895197901,3,2100.0000000000005,1.601875,ADAPTIVE_TRAIL_HIT,1,0.08,8.2504,170.74,0.8976
1328,SEI,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:30:00+00:00,0.1108,0.10942016583481791,30m,20,0.8644760202867303,0.8560398777212836,2,1400.0000000000002,0.1180892857142857,ADAPTIVE_TRAIL_HIT,1,0.5,2.4907,32.35,0.8657
1329,APT,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:30:00+00:00,1.6378,1.6048431523836162,30m,20,0.8838199578850982,0.8630401029029032,2,1400.0000000000002,1.7552642857142857,ADAPTIVE_TRAIL_HIT,1,0.5,4.0245,54.66,0.8833
1330,SHIB,C,SHORT,2026-01-19 04:00:00+00:00,2026-01-19 04:05:00+00:00,7.88e-06,7.80796298791954e-06,5m,114,0.8987682460349642,0.8620900650370024,2,1050.0000000000002,7.961250000000003e-06,ADAPTIVE_TRAIL_HIT,1,0.08,1.8284,17.31,0.8988
1331,ADA,A,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,0.3649,0.358211064306531,30m,22,0.8785831527375975,0.8814756590561289,2,1400.0000000000002,0.38644285714285714,ADAPTIVE_TRAIL_HIT,1,0.5,3.6662,49.65,0.8601
1332,DOT,A,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,1.957,1.9221951258632628,30m,21,0.875690858001699,0.878261496754069,2,1400.0000000000002,2.0944285714285713,ADAPTIVE_TRAIL_HIT,1,0.5,3.557,48.12,0.8524
1333,INJ,B,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:05:00+00:00,4.667,4.664215267168679,5m,21,0.9330919284598824,0.9353269130544641,3,1800.0,4.707357142857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.179,1.06,0.9639
1334,TIA,C,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:05:00+00:00,0.4953,0.49449753881581715,5m,20,0.9412503574090741,0.9290938517504154,3,2100.0000000000005,0.5012660714285715,ADAPTIVE_TRAIL_HIT,1,0.08,0.486,6.43,0.9468
1335,WIF,C,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,0.3354,0.3302686282717002,30m,22,0.8862378397549601,0.8787848196292584,2,1050.0000000000002,0.3603785714285714,ADAPTIVE_TRAIL_HIT,1,0.5,3.0599,30.24,0.8702
1336,BONK,C,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,9.28e-06,9.11328190407869e-06,30m,22,0.8885502018135546,0.882141365500646,2,1050.0000000000002,9.920714285714284e-06,ADAPTIVE_TRAIL_HIT,1,0.5,3.5931,35.84,0.8661
1337,SUI,C,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,1.5739,1.5423279859277175,30m,22,0.904057743970285,0.8782661659134348,3,2100.0000000000005,1.6811732142857143,ADAPTIVE_TRAIL_HIT,1,0.5,6.0179,123.86,0.9018
1338,SEI,C,SHORT,2026-01-19 05:00:00+00:00,2026-01-19 05:30:00+00:00,0.11,0.10889851107648364,30m,22,0.8751521445194246,0.866402930441544,2,1400.0000000000002,0.11735892857142857,ADAPTIVE_TRAIL_HIT,1,0.5,2.0027,25.52,0.8708
1339,ADA,A,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:30:00+00:00,0.3628,0.35733974408220504,30m,24,0.8728450775289147,0.8809946917707987,2,1400.0000000000002,0.3846678571428572,ADAPTIVE_TRAIL_HIT,1,0.5,3.0101,40.46,0.8547
1340,DOT,A,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:30:00+00:00,1.967,1.920257551148706,30m,24,0.8721448483121507,0.8763606095511357,2,1400.0000000000002,2.104660714285714,ADAPTIVE_TRAIL_HIT,1,0.5,4.7527,64.86,0.8504
1341,WIF,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:05:00+00:00,0.3355,0.33532330471700694,5m,24,0.9463073971546254,0.886493889301653,3,1575.0000000000005,0.3403285714285715,ADAPTIVE_TRAIL_HIT,1,0.08,0.158,-0.35,0.9289
1342,BONK,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:30:00+00:00,9.27e-06,9.085452851973745e-06,30m,25,0.8854083057080262,0.8815187861031738,2,1050.0000000000002,9.92e-06,ADAPTIVE_TRAIL_HIT,1,0.5,3.9816,39.92,0.873
1343,SUI,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:05:00+00:00,1.5651,1.5640116123504542,5m,23,0.9733766481391827,0.9411938714517888,5,3500.0000000000005,1.5822089285714285,ADAPTIVE_TRAIL_HIT,1,0.08,0.3477,7.97,0.9733
1344,SEI,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:05:00+00:00,0.1099,0.10987658690094172,5m,28,0.9077785182703215,0.8372735644197898,3,2100.0000000000005,0.1112232142857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.0639,-2.44,0.9147
1345,APT,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:30:00+00:00,1.6402,1.5932412849905777,30m,24,0.8911720208470114,0.8751286170449445,2,1400.0000000000002,1.7632357142857145,ADAPTIVE_TRAIL_HIT,1,0.5,5.726,78.48,0.8674
1346,SHIB,C,SHORT,2026-01-19 06:00:00+00:00,2026-01-19 06:30:00+00:00,7.85e-06,7.753297097160231e-06,30m,24,0.8997224866446571,0.8781895883836973,2,1050.0000000000002,8.249285714285716e-06,ADAPTIVE_TRAIL_HIT,1,0.5,2.4638,23.98,0.8775
1347,ADA,A,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:30:00+00:00,0.3635,0.3571712969543583,30m,27,0.8720330149291777,0.8785416009164273,2,1400.0000000000002,0.3809571428571429,ADAPTIVE_TRAIL_HIT,1,0.5,3.4821,47.07,0.852
1348,DOT,A,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:30:00+00:00,1.962,1.9191954367563508,30m,26,0.8666930669748717,0.8715385031740442,2,1400.0000000000002,2.071107142857143,ADAPTIVE_TRAIL_HIT,1,0.5,4.3634,59.41,0.8348
1349,TIA,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:30:00+00:00,0.4967,0.48095427658358025,30m,26,0.9027406491526561,0.8734450615594028,3,2100.0000000000005,0.5290374999999999,ADAPTIVE_TRAIL_HIT,1,0.5,9.5102,195.93,0.8777
1350,SUI,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:05:00+00:00,1.5595,1.556062663480718,5m,38,0.971036491186748,0.9322266772708332,5,3500.0000000000005,1.5772357142857143,ADAPTIVE_TRAIL_HIT,1,0.08,1.1021,34.37,0.9677
1351,SEI,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:05:00+00:00,0.1097,0.1094370912938043,5m,40,0.9503005210600439,0.9120640531385681,5,3500.0000000000005,0.11065178571428572,ADAPTIVE_TRAIL_HIT,1,0.08,1.1983,35.64,0.9437
1352,APT,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:30:00+00:00,1.6157,1.5848245466738757,30m,27,0.8858262203055548,0.8729981557319897,2,1400.0000000000002,1.718075,ADAPTIVE_TRAIL_HIT,1,0.5,3.8219,51.83,0.8808
1353,SHIB,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:05:00+00:00,7.86e-06,7.74153947925282e-06,5m,151,0.8942926698462582,0.865389499014536,2,1050.0000000000002,7.931964285714284e-06,ADAPTIVE_TRAIL_HIT,1,0.08,3.0143,29.76,0.8906
1354,FLOKI,C,SHORT,2026-01-19 07:00:00+00:00,2026-01-19 07:05:00+00:00,4.409e-05,4.393358040041784e-05,5m,49,0.9031448181964181,0.8607258646106665,3,1575.0000000000005,4.440803571428571e-05,ADAPTIVE_TRAIL_HIT,1,0.08,1.0643,13.93,0.8729
1355,SOL,A,SHORT,2026-01-20 12:00:00+00:00,2026-01-20 12:30:00+00:00,129.22,128.1022935947317,30m,20,0.9592361658635749,0.948857812995932,5,3500.0000000000005,132.24017857142857,ADAPTIVE_TRAIL_HIT,1,0.5,4.3248,147.17,0.9337
1356,ETH,A,SHORT,2026-01-20 17:00:00+00:00,2026-01-20 19:00:00+00:00,3002.65,2997.5124593835026,30m,32,0.9590000834627448,0.9188624839604703,5,3500.0000000000005,3077.852678571429,ADAPTIVE_TRAIL_HIT,4,2.0,0.8555,25.74,0.9635
1357,ETH,A,SHORT,2026-01-20 19:00:00+00:00,2026-01-20 19:30:00+00:00,2991.18,2993.3541644570746,30m,36,0.970007625359622,0.9423154719548413,5,3500.0000000000005,3073.0405357142854,ADAPTIVE_TRAIL_HIT,1,0.5,-0.3634,-16.92,0.9717
1358,BTC,A,SHORT,2026-01-20 20:00:00+00:00,2026-01-20 21:00:00+00:00,89700.8,89566.54069176447,1h,28,0.9680909214874984,0.9465888657662083,5,3500.0000000000005,91718.40000000001,ADAPTIVE_TRAIL_HIT,1,1.0,0.7484,21.99,0.9718
1359,LINK,A,SHORT,2026-01-20 20:00:00+00:00,2026-01-20 20:30:00+00:00,12.311,12.234807906092344,30m,38,0.9736556323588149,0.9372326012453768,5,3500.0000000000005,12.660142857142857,ADAPTIVE_TRAIL_HIT,1,0.5,3.0945,104.11,0.9636
1360,BTC,A,SHORT,2026-01-20 21:00:00+00:00,2026-01-20 22:00:00+00:00,89445.6,89322.18063203286,1h,29,0.9710117058644729,0.9519210265407161,5,3500.0000000000005,91366.30357142858,ADAPTIVE_TRAIL_HIT,1,1.0,0.6899,19.95,0.9693
1361,BTC,A,SHORT,2026-01-20 22:00:00+00:00,2026-01-21 00:00:00+00:00,88468.9,88920.86205859763,1h,30,0.9738400799677818,0.9563096776702015,5,3500.0000000000005,90380.36428571428,ADAPTIVE_TRAIL_HIT,2,2.0,-2.5544,-93.6,0.9724
1362,LINK,A,SHORT,2026-01-20 22:00:00+00:00,2026-01-20 22:30:00+00:00,12.228,12.199922183964457,30m,52,0.973379871102707,0.9392797404704958,5,3500.0000000000005,12.552999999999999,ADAPTIVE_TRAIL_HIT,1,0.5,1.1481,35.98,0.9736
1363,STX,B,SHORT,2026-01-20 22:00:00+00:00,2026-01-20 23:00:00+00:00,0.3021,0.3019940854016231,1h,30,0.977456189441516,0.9691788010785818,5,3000.0,0.31268928571428567,ADAPTIVE_TRAIL_HIT,1,1.0,0.1753,1.66,0.9807
1364,LINK,A,SHORT,2026-01-20 23:00:00+00:00,2026-01-20 23:30:00+00:00,12.124,12.16423407233571,30m,54,0.9758055948509387,0.9437938031516317,5,3500.0000000000005,12.440178571428572,ADAPTIVE_TRAIL_HIT,1,0.5,-1.6593,-62.27,0.9764
1365,STX,B,SHORT,2026-01-20 23:00:00+00:00,2026-01-21 00:00:00+00:00,0.301,0.3019388499633647,1h,31,0.9795888809630474,0.972010677650059,5,3000.0,0.3116785714285714,ADAPTIVE_TRAIL_HIT,1,1.0,-1.5596,-50.39,0.9729
1366,BTC,A,SHORT,2026-01-21 00:00:00+00:00,2026-01-21 01:00:00+00:00,88895.5,88832.59496496622,1h,32,0.9711654666749073,0.9541788308251542,5,3500.0000000000005,91190.44107142858,ADAPTIVE_TRAIL_HIT,1,1.0,0.3538,8.18,0.9738
1367,ETH,A,SHORT,2026-01-21 00:00:00+00:00,2026-01-21 00:30:00+00:00,2936.72,2944.7100737468545,30m,46,0.9794511378027951,0.9659060616700639,5,3500.0000000000005,3004.4360714285713,ADAPTIVE_TRAIL_HIT,1,0.5,-1.3604,-51.81,0.9791
1368,LINK,A,SHORT,2026-01-21 00:00:00+00:00,2026-01-21 00:30:00+00:00,12.15,12.146336576786556,30m,56,0.978211578638637,0.9476757206321254,5,3500.0000000000005,12.441571428571429,ADAPTIVE_TRAIL_HIT,1,0.5,0.1508,1.08,0.9749
1369,STX,B,SHORT,2026-01-21 00:00:00+00:00,2026-01-21 01:00:00+00:00,0.3065,0.3023015559945426,1h,32,0.9814404414348958,0.9745839173396995,5,3000.0,0.3175,ADAPTIVE_TRAIL_HIT,1,1.0,6.849,201.87,0.955
1370,ETH,A,SHORT,2026-01-21 01:00:00+00:00,2026-01-21 01:30:00+00:00,2965.83,2939.302815850747,30m,48,0.9809770017413887,0.9692162359229678,5,3500.0000000000005,3037.789642857143,ADAPTIVE_TRAIL_HIT,1,0.5,4.4721,152.32,0.9771
1371,LINK,A,SHORT,2026-01-21 01:00:00+00:00,2026-01-21 01:30:00+00:00,12.304,12.146074002261065,30m,59,0.9770063977065125,0.9497981961251414,5,3500.0000000000005,12.592321428571429,ADAPTIVE_TRAIL_HIT,1,0.5,6.4177,220.42,0.9671
1372,BNB,A,SHORT,2026-01-21 02:00:00+00:00,2026-01-21 03:00:00+00:00,877.73,879.455137707368,1h,26,0.9788624806415579,0.9776471746000375,5,3500.0000000000005,904.1641071428571,ADAPTIVE_TRAIL_HIT,1,1.0,-0.9827,-38.6,0.9786
1373,BNB,A,SHORT,2026-01-21 03:00:00+00:00,2026-01-21 04:00:00+00:00,881.99,877.9915590497957,1h,27,0.9809898091550311,0.9798360425428645,5,3500.0000000000005,908.8303571428571,ADAPTIVE_TRAIL_HIT,1,1.0,2.2667,75.14,0.9794
1374,BNB,A,SHORT,2026-01-21 04:00:00+00:00,2026-01-21 05:00:00+00:00,880.12,877.432998837497,1h,28,0.981537646161444,0.9814926490789496,5,3500.0000000000005,906.5958928571429,ADAPTIVE_TRAIL_HIT,1,1.0,1.5265,49.23,0.9746
1375,BNB,A,SHORT,2026-01-21 05:00:00+00:00,2026-01-21 06:00:00+00:00,884.5,876.1148255929069,1h,29,0.9822957497561993,0.9826192262692722,5,3500.0000000000005,909.7710714285714,ADAPTIVE_TRAIL_HIT,1,1.0,4.7401,161.7,0.9753
1376,BNB,A,SHORT,2026-01-21 06:00:00+00:00,2026-01-21 07:00:00+00:00,878.67,874.5809591596427,1h,30,0.9784437549357665,0.9806889153091867,5,3500.0000000000005,903.462857142857,ADAPTIVE_TRAIL_HIT,1,1.0,2.3268,77.24,0.9769
1377,BNB,A,SHORT,2026-01-21 07:00:00+00:00,2026-01-21 08:00:00+00:00,875.66,872.9296837618517,1h,31,0.9790474931610086,0.9802256826558371,5,3500.0000000000005,899.2851785714286,ADAPTIVE_TRAIL_HIT,1,1.0,1.559,50.37,0.9787
1378,TRX,A,SHORT,2026-01-21 12:00:00+00:00,2026-01-21 13:00:00+00:00,0.29532,0.2939630862336446,1h,66,0.9624841382013594,0.9635346395054041,5,3500.0000000000005,0.2987069642857143,ADAPTIVE_TRAIL_HIT,1,1.0,2.2974,76.21,0.9628
1379,TRX,A,SHORT,2026-01-21 13:00:00+00:00,2026-01-21 14:00:00+00:00,0.29516,0.29378371337829556,1h,67,0.9633744094706804,0.9635252026375012,5,3500.0000000000005,0.2984030357142857,ADAPTIVE_TRAIL_HIT,1,1.0,2.3314,77.4,0.9621
1380,TRX,A,SHORT,2026-01-21 14:00:00+00:00,2026-01-21 15:00:00+00:00,0.29664,0.2997739285714286,1h,68,0.9641564702473626,0.9633688307101318,5,3500.0000000000005,0.2997739285714286,HARD_SL_HIT,1,1.0,-5.2824,-189.08,0.9582
1381,FET,B,SHORT,2026-01-25 04:00:00+00:00,2026-01-25 04:05:00+00:00,0.2273,0.2266561902876571,5m,67,0.965063724150964,0.9485312578490801,5,3000.0,0.22881785714285716,ADAPTIVE_TRAIL_HIT,1,0.08,1.4162,38.89,0.9646
1382,THETA,B,SHORT,2026-01-25 04:00:00+00:00,2026-01-25 04:05:00+00:00,0.2907,0.2901714670855167,5m,20,0.9367379426885398,0.8896417756674493,3,1800.0,0.29268214285714284,ADAPTIVE_TRAIL_HIT,1,0.08,0.5454,7.66,0.9435
1383,FET,B,SHORT,2026-01-25 05:00:00+00:00,2026-01-25 05:05:00+00:00,0.2264,0.2260995486149239,5m,81,0.961504496840029,0.9632034726568031,5,3000.0,0.2280785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,0.6635,16.31,0.9609
1384,FET,B,SHORT,2026-01-25 06:00:00+00:00,2026-01-25 06:05:00+00:00,0.2273,0.22607759266978159,5m,94,0.9353148445629893,0.9603908502493866,3,1800.0,0.2284607142857143,ADAPTIVE_TRAIL_HIT,1,0.08,1.6134,26.88,0.9275
1385,THETA,B,SHORT,2026-01-25 06:00:00+00:00,2026-01-25 06:05:00+00:00,0.2884,0.2882550310728588,5m,48,0.9317603973402024,0.8682235479763466,3,1800.0,0.2907571428571428,ADAPTIVE_TRAIL_HIT,1,0.08,0.1508,0.55,0.9309
1386,THETA,B,SHORT,2026-01-25 07:00:00+00:00,2026-01-25 07:05:00+00:00,0.2872,0.28717845792444635,5m,60,0.9469798518813403,0.9283200119331373,3,1800.0,0.28893214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,0.0225,-1.75,0.9473
1387,STX,B,SHORT,2026-01-25 07:00:00+00:00,2026-01-25 07:05:00+00:00,0.295,0.2951693959644358,5m,106,0.9500527248009208,0.9502181178367382,5,3000.0,0.2970535714285714,ADAPTIVE_TRAIL_HIT,1,0.08,-0.2871,-12.21,0.952
1388,THETA,B,SHORT,2026-01-25 08:00:00+00:00,2026-01-25 08:05:00+00:00,0.2876,0.28598920300263,5m,72,0.9590248904076757,0.949980561348845,5,3000.0,0.2896,ADAPTIVE_TRAIL_HIT,1,0.08,2.8004,80.41,0.9484
1389,STX,B,SHORT,2026-01-25 08:00:00+00:00,2026-01-25 08:30:00+00:00,0.2959,0.29427055810896197,30m,20,0.9624746450512961,0.9589951053986963,5,3000.0,0.3014,ADAPTIVE_TRAIL_HIT,1,0.5,2.7534,79.0,0.9515
1390,STX,B,SHORT,2026-01-25 09:00:00+00:00,2026-01-25 09:30:00+00:00,0.2952,0.2942135561671495,30m,22,0.9620775303767506,0.9613411156520817,5,3000.0,0.30039642857142856,ADAPTIVE_TRAIL_HIT,1,0.5,1.6708,46.52,0.9241
1391,THETA,B,SHORT,2026-01-25 10:00:00+00:00,2026-01-25 10:30:00+00:00,0.2894,0.28678855188489466,30m,24,0.9434744748416385,0.9636091117204401,3,1800.0,0.29448928571428573,ADAPTIVE_TRAIL_HIT,1,0.5,2.7071,46.57,0.8748
1392,AR,B,SHORT,2026-01-25 16:00:00+00:00,2026-01-25 19:00:00+00:00,3.355,3.3398245667326685,30m,23,0.9259777890409099,0.9409803414109797,3,1800.0,3.42625,ADAPTIVE_TRAIL_HIT,6,3.0,1.357,22.27,0.9097
1393,ATOM,B,SHORT,2026-01-25 16:00:00+00:00,2026-01-25 20:00:00+00:00,2.246,2.234146159071837,1h,20,0.934289097898717,0.896177583818629,3,1800.0,2.289214285714286,ADAPTIVE_TRAIL_HIT,4,4.0,1.5833,26.34,0.9527
1394,ICP,B,SHORT,2026-01-25 16:00:00+00:00,2026-01-25 23:00:00+00:00,3.339,3.2402083675308604,1h,24,0.9684714449082585,0.9531807406429332,5,2250.0,3.4307857142857143,ADAPTIVE_TRAIL_HIT,7,7.0,14.7936,330.16,0.9644
1395,STX,B,SHORT,2026-01-25 18:00:00+00:00,2026-01-25 18:05:00+00:00,0.286,0.2854307656058387,5m,81,0.9563313376947319,0.8879846735500659,5,3000.0,0.2886785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,0.9952,26.25,0.9563
1396,FIL,B,SHORT,2026-01-25 19:00:00+00:00,2026-01-25 20:50:00+00:00,1.247,1.2329054745436088,5m,112,0.935067441080033,0.9099229847289083,3,1800.0,1.2653928571428572,ADAPTIVE_TRAIL_HIT,22,1.83,3.3908,58.87,0.9391
1397,STX,B,SHORT,2026-01-25 19:00:00+00:00,2026-01-25 20:05:00+00:00,0.2835,0.2811118954826406,5m,102,0.966229211870536,0.9028173866930685,5,3000.0,0.28651785714285716,ADAPTIVE_TRAIL_HIT,13,1.08,4.2118,122.75,0.9717
1398,BTC,A,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:05:00+00:00,86469.2,86389.11383654144,5m,28,0.952926796482229,0.9435120092112226,5,3500.0000000000005,87305.47142857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.4631,12.01,0.9426
1399,ETH,A,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:05:00+00:00,2812.92,2817.7501262727474,5m,62,0.9656117408116623,0.9539342695789206,5,3500.0000000000005,2849.2573214285712,ADAPTIVE_TRAIL_HIT,1,0.08,-0.8586,-34.25,0.9676
1400,SOL,A,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:50:00+00:00,117.97,118.1126850972599,5m,86,0.9560199868523865,0.9093800197999542,5,3500.0000000000005,120.43535714285714,ADAPTIVE_TRAIL_HIT,10,0.83,-0.6048,-25.37,0.9656
1401,BNB,A,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:05:00+00:00,859.59,860.9121238200582,5m,75,0.9609020870016524,0.9460692144237494,5,3500.0000000000005,867.443392857143,ADAPTIVE_TRAIL_HIT,1,0.08,-0.769,-31.12,0.9618
1402,XRP,A,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:05:00+00:00,1.822,1.8171180335103734,5m,85,0.9615212946543283,0.9247833123279415,5,3500.0000000000005,1.8431482142857143,ADAPTIVE_TRAIL_HIT,1,0.08,1.3397,42.69,0.9618
1403,BTC,A,SHORT,2026-01-25 21:00:00+00:00,2026-01-25 21:05:00+00:00,86782.0,86381.96775817886,5m,87,0.9646967178416563,0.9175922836861885,5,3500.0000000000005,87422.50535714286,ADAPTIVE_TRAIL_HIT,1,0.08,2.3048,76.47,0.9606
1404,ETH,A,SHORT,2026-01-25 21:00:00+00:00,2026-01-25 21:05:00+00:00,2815.01,2794.4471347444864,5m,74,0.9767031404535651,0.971914543581021,5,3500.0000000000005,2855.616428571429,ADAPTIVE_TRAIL_HIT,1,0.08,3.6524,123.63,0.9727
1405,SOL,A,SHORT,2026-01-25 21:00:00+00:00,2026-01-25 21:05:00+00:00,118.38,118.00984645776484,5m,97,0.9677707041854865,0.9322595539770427,5,3500.0000000000005,120.99160714285713,ADAPTIVE_TRAIL_HIT,1,0.08,1.5634,50.52,0.969
1406,BNB,A,SHORT,2026-01-25 21:00:00+00:00,2026-01-25 21:05:00+00:00,862.67,858.0955657068532,5m,87,0.9706139027136058,0.963645636651141,5,3500.0000000000005,870.3260714285714,ADAPTIVE_TRAIL_HIT,1,0.08,2.6513,88.6,0.962
1407,XRP,A,SHORT,2026-01-25 21:00:00+00:00,2026-01-25 21:05:00+00:00,1.8296,1.8100943814545112,5m,99,0.9661257201475756,0.9274537839382182,5,3500.0000000000005,1.8490535714285712,ADAPTIVE_TRAIL_HIT,1,0.08,5.3306,182.37,0.9597
